date	price
2025-12-09	3125.32
2025-12-10	3322.47
2025-12-11	3326.26
2025-12-12	3236.10
2025-12-13	3085.32
2025-12-14	3115.23
2025-12-15	3065.49
2025-12-16	2964.49
2025-12-17	2964.26
2025-12-18	2827.80
2025-12-19	2826.59
2025-12-20	2976.80
2025-12-21	2977.16
2025-12-22	3001.60
2025-12-23	3005.79
2025-12-24	2965.19
2025-12-25	2945.99
2025-12-26	2904.25
2025-12-27	2926.70
2025-12-28	2948.86
2025-12-29	2947.86
2025-12-30	2934.22
2025-12-31	2970.06
