date	price
2021-05-07	3495.08
2021-05-08	3493.53
2021-05-09	3912.74
2021-05-10	3932.75
2021-05-11	3979.61
2021-05-12	4182.79
2021-05-13	3906.11
2021-05-14	3750.34
2021-05-15	4088.73
2021-05-16	3659.92
2021-05-17	3602.00
2021-05-18	3288.23
2021-05-19	3399.05
2021-05-20	2505.01
2021-05-21	2778.28
2021-05-22	2419.10
2021-05-23	2306.37
2021-05-24	2120.04
2021-05-25	2640.16
2021-05-26	2695.48
2021-05-27	2882.48
2021-05-28	2742.99
2021-05-29	2433.33
2021-05-30	2294.63
2021-05-31	2395.85
2021-06-01	2708.43
2021-06-02	2632.66
2021-06-03	2717.15
2021-06-04	2858.28
2021-06-05	2694.50
2021-06-06	2624.77
2021-06-07	2711.55
2021-06-08	2580.54
2021-06-09	2528.02
2021-06-10	2620.63
2021-06-11	2486.60
2021-06-12	2356.63
2021-06-13	2379.99
2021-06-14	2517.77
2021-06-15	2587.38
2021-06-16	2561.19
2021-06-17	2365.87
2021-06-18	2380.74
2021-06-19	2231.55
2021-06-20	2176.31
2021-06-21	2251.56
2021-06-22	1900.12
2021-06-23	1875.36
2021-06-24	1971.11
2021-06-25	1990.08
2021-06-26	1833.46
2021-06-27	1817.05
2021-06-28	1973.93
2021-06-29	2087.52
2021-06-30	2169.40
2021-07-01	2279.35
2021-07-02	2121.66
2021-07-03	2157.88
2021-07-04	2228.53
2021-07-05	2329.00
2021-07-06	2217.30
2021-07-07	2320.65
2021-07-08	2317.24
2021-07-09	2126.44
2021-07-10	2156.58
2021-07-11	2123.06
2021-07-12	2144.01
2021-07-13	2042.50
2021-07-14	1944.40
2021-07-15	1997.66
2021-07-16	1910.73
2021-07-17	1874.20
2021-07-18	1899.84
2021-07-19	1905.72
2021-07-20	1824.93
2021-07-21	1794.97
2021-07-22	2003.72
2021-07-23	2027.53
2021-07-24	2117.15
2021-07-25	2183.63
2021-07-26	2209.50
2021-07-27	2230.21
2021-07-28	2292.58
2021-07-29	2299.69
2021-07-30	2383.44
2021-07-31	2462.40
2021-08-01	2541.67
2021-08-02	2555.41
2021-08-03	2611.67
2021-08-04	2521.27
2021-08-05	2724.53
2021-08-06	2821.65
2021-08-07	2888.73
2021-08-08	3151.22
2021-08-09	3012.31
2021-08-10	3163.06
2021-08-11	3147.84
2021-08-12	3166.65
2021-08-13	3048.41
2021-08-14	3323.20
2021-08-15	3268.55
2021-08-16	3309.75
2021-08-17	3153.58
2021-08-18	3007.14
2021-08-19	3037.23
2021-08-20	3144.82
2021-08-21	3276.97
2021-08-22	3224.00
2021-08-23	3243.49
2021-08-24	3320.41
2021-08-25	3177.66
2021-08-26	3231.44
2021-08-27	3122.97
2021-08-28	3267.54
2021-08-29	3245.43
2021-08-30	3233.38
2021-08-31	3232.73
2021-09-01	3440.56
2021-09-02	3790.61
2021-09-03	3793.30
2021-09-04	3936.16
2021-09-05	3894.94
2021-09-06	3950.27
2021-09-07	3943.26
2021-09-08	3440.34
2021-09-09	3496.86
2021-09-10	3435.98
2021-09-11	3209.92
2021-09-12	3268.10
2021-09-13	3417.84
2021-09-14	3301.19
2021-09-15	3425.25
2021-09-16	3595.96
2021-09-17	3573.31
2021-09-18	3412.18
2021-09-19	3427.58
2021-09-20	3335.88
2021-09-21	2977.32
2021-09-22	2744.11
2021-09-23	3074.12
2021-09-24	3159.27
2021-09-25	2930.74
2021-09-26	2946.97
2021-09-27	3063.32
2021-09-28	2939.74
2021-09-29	2798.98
2021-09-30	2855.61
2021-10-01	3013.49
2021-10-02	3305.11
2021-10-03	3393.92
2021-10-04	3426.39
2021-10-05	3390.31
2021-10-06	3520.34
2021-10-07	3592.18
2021-10-08	3594.92
2021-10-09	3558.55
2021-10-10	3588.08
2021-10-11	3431.02
2021-10-12	3537.84
2021-10-13	3498.11
2021-10-14	3605.65
2021-10-15	3794.52
2021-10-16	3885.64
2021-10-17	3854.50
2021-10-18	3854.22
2021-10-19	3752.62
2021-10-20	3884.59
2021-10-21	4170.11
2021-10-22	4074.86
2021-10-23	3990.71
2021-10-24	4179.44
2021-10-25	4094.94
2021-10-26	4230.21
2021-10-27	4152.57
2021-10-28	3944.09
2021-10-29	4288.10
2021-10-30	4422.94
2021-10-31	4324.61
2021-11-01	4292.04
2021-11-02	4330.55
2021-11-03	4596.59
2021-11-04	4607.70
2021-11-05	4550.01
2021-11-06	4494.80
2021-11-07	4527.10
2021-11-08	4626.63
2021-11-09	4815.00
2021-11-10	4742.08
2021-11-11	4641.53
2021-11-12	4732.92
2021-11-13	4685.11
2021-11-14	4666.50
2021-11-15	4652.95
2021-11-16	4583.21
2021-11-17	4243.35
2021-11-18	4302.80
2021-11-19	3993.85
2021-11-20	4317.60
2021-11-21	4436.19
2021-11-22	4319.36
2021-11-23	4101.06
2021-11-24	4355.42
2021-11-25	4269.44
2021-11-26	4515.84
2021-11-27	4048.31
2021-11-28	4084.09
2021-11-29	4290.09
2021-11-30	4444.53
2021-12-01	4637.12
2021-12-02	4589.61
2021-12-03	4519.44
2021-12-04	4240.16
2021-12-05	4101.66
2021-12-06	4198.57
2021-12-07	4347.62
2021-12-08	4310.57
2021-12-09	4431.54
2021-12-10	4153.33
2021-12-11	3918.20
2021-12-12	4079.81
2021-12-13	4135.84
2021-12-14	3782.90
2021-12-15	3858.16
2021-12-16	4015.72
2021-12-17	3971.56
2021-12-18	3886.75
2021-12-19	3966.43
2021-12-20	3928.84
2021-12-21	3950.48
2021-12-22	4036.55
2021-12-23	3992.59
2021-12-24	4113.53
2021-12-25	4055.12
2021-12-26	4110.57
2021-12-27	4075.03
2021-12-28	4045.05
2021-12-29	3807.36
2021-12-30	3644.41
2021-12-31	3714.95
