date	price
2023-06-09	1846.03
2023-06-10	1839.21
2023-06-11	1754.67
2023-06-12	1751.72
2023-06-13	1742.60
2023-06-14	1736.79
2023-06-15	1650.68
2023-06-16	1664.98
2023-06-17	1716.38
2023-06-18	1726.37
2023-06-19	1719.27
2023-06-20	1734.79
2023-06-21	1790.19
2023-06-22	1892.90
2023-06-23	1874.18
2023-06-24	1891.35
2023-06-25	1875.06
2023-06-26	1899.15
2023-06-27	1859.80
2023-06-28	1890.01
2023-06-29	1828.46
2023-06-30	1853.45
2023-07-01	1934.05
2023-07-02	1924.57
2023-07-03	1933.96
2023-07-04	1953.78
2023-07-05	1937.00
2023-07-06	1910.51
2023-07-07	1855.47
2023-07-08	1869.32
2023-07-09	1864.87
2023-07-10	1866.92
2023-07-11	1875.27
2023-07-12	1875.87
2023-07-13	1873.51
2023-07-14	2003.25
2023-07-15	1935.94
2023-07-16	1931.39
2023-07-17	1923.04
2023-07-18	1912.12
2023-07-19	1897.20
2023-07-20	1889.22
2023-07-21	1891.01
2023-07-22	1891.47
2023-07-23	1858.31
2023-07-24	1887.83
2023-07-25	1850.43
2023-07-26	1857.60
2023-07-27	1871.53
2023-07-28	1858.78
2023-07-29	1874.69
2023-07-30	1880.92
2023-07-31	1861.87
2023-08-01	1857.28
2023-08-02	1869.75
2023-08-03	1838.01
2023-08-04	1835.70
2023-08-05	1828.46
2023-08-06	1835.07
2023-08-07	1826.71
2023-08-08	1826.93
2023-08-09	1856.84
2023-08-10	1855.89
2023-08-11	1850.88
2023-08-12	1847.54
2023-08-13	1848.51
2023-08-14	1839.51
2023-08-15	1843.51
2023-08-16	1826.91
2023-08-17	1809.46
2023-08-18	1675.86
2023-08-19	1660.68
2023-08-20	1669.23
2023-08-21	1682.46
2023-08-22	1666.84
2023-08-23	1635.19
2023-08-24	1679.12
2023-08-25	1658.40
2023-08-26	1653.43
2023-08-27	1645.90
2023-08-28	1656.93
2023-08-29	1653.20
2023-08-30	1730.19
2023-08-31	1705.11
2023-09-01	1645.18
2023-09-02	1630.61
2023-09-03	1636.16
2023-09-04	1635.40
2023-09-05	1630.63
2023-09-06	1633.08
2023-09-07	1632.90
2023-09-08	1646.31
2023-09-09	1636.35
2023-09-10	1634.45
2023-09-11	1617.49
2023-09-12	1549.89
2023-09-13	1594.97
2023-09-14	1607.74
2023-09-15	1626.44
2023-09-16	1641.93
2023-09-17	1634.42
2023-09-18	1622.48
2023-09-19	1636.63
2023-09-20	1643.70
2023-09-21	1621.53
2023-09-22	1583.82
2023-09-23	1593.47
2023-09-24	1593.18
2023-09-25	1580.48
2023-09-26	1588.47
2023-09-27	1592.49
2023-09-28	1597.42
2023-09-29	1652.20
2023-09-30	1667.99
2023-10-01	1671.00
2023-10-02	1733.82
2023-10-03	1665.28
2023-10-04	1656.32
2023-10-05	1648.19
2023-10-06	1612.99
2023-10-07	1646.39
2023-10-08	1635.08
2023-10-09	1634.22
2023-10-10	1580.18
2023-10-11	1567.46
2023-10-12	1564.92
2023-10-13	1536.81
2023-10-14	1550.97
2023-10-15	1555.46
2023-10-16	1557.76
2023-10-17	1601.23
2023-10-18	1565.06
2023-10-19	1564.07
2023-10-20	1568.37
2023-10-21	1603.91
2023-10-22	1629.30
2023-10-23	1664.57
2023-10-24	1764.93
2023-10-25	1784.77
2023-10-26	1785.56
2023-10-27	1804.16
2023-10-28	1780.57
2023-10-29	1776.35
2023-10-30	1798.17
2023-10-31	1809.64
2023-11-01	1816.80
2023-11-02	1846.48
2023-11-03	1800.91
2023-11-04	1834.17
2023-11-05	1855.45
2023-11-06	1895.94
2023-11-07	1898.52
2023-11-08	1887.32
2023-11-09	1891.49
2023-11-10	2128.61
2023-11-11	2078.85
2023-11-12	2052.99
2023-11-13	2046.09
2023-11-14	2060.53
2023-11-15	1980.52
2023-11-16	2061.64
2023-11-17	1962.24
2023-11-18	1956.52
2023-11-19	1962.63
2023-11-20	2011.13
2023-11-21	2022.39
2023-11-22	1940.44
2023-11-23	2065.94
2023-11-24	2062.27
2023-11-25	2080.85
2023-11-26	2085.43
2023-11-27	2064.07
2023-11-28	2030.00
2023-11-29	2048.54
2023-11-30	2025.94
2023-12-01	2051.76
2023-12-02	2085.71
2023-12-03	2165.30
2023-12-04	2190.70
2023-12-05	2242.96
2023-12-06	2294.10
2023-12-07	2232.03
2023-12-08	2354.39
2023-12-09	2359.89
2023-12-10	2341.07
2023-12-11	2352.10
2023-12-12	2222.35
2023-12-13	2200.33
2023-12-14	2260.88
2023-12-15	2317.47
2023-12-16	2219.95
2023-12-17	2227.94
2023-12-18	2199.54
2023-12-19	2216.93
2023-12-20	2176.84
2023-12-21	2198.42
2023-12-22	2236.19
2023-12-23	2327.05
2023-12-24	2310.96
2023-12-25	2264.91
2023-12-26	2273.63
2023-12-27	2230.88
2023-12-28	2376.77
2023-12-29	2345.26
2023-12-30	2299.53
2023-12-31	2294.34
